0.000000000	0.510683762	0.199408802
0.000000000	0.255006523	0.119138676
0.000000000	0.255006523	0.119138676
0.000000000	0.143454646	0.010735411
0.000000000	0.563970111	0.518423937
0.000000000	0.864891333	0.619129821
0.000000000	0.434898063	0.046282168
0.000000000	0.588131620	0.078158584
0.000000000	0.588131620	0.078158584
0.000000000	0.848569864	0.412520880
0.000000000	0.157285411	0.714617534
0.000000000	0.227124614	0.610578146
0.000000000	0.721717672	0.223513727
0.000000000	0.981734028	0.753793019
0.000000000	0.981734028	0.753793019
0.000000000	0.723015217	0.931532160
0.000000000	0.752605806	0.712964714
0.000000000	0.122098937	0.861235156
0.000000000	0.042967108	0.452213916
0.000000000	0.038937719	0.065061709
0.000000000	0.038937719	0.065061709
0.000000000	0.545338886	0.906007455
0.000000000	0.575177763	0.018801722
0.000000000	0.616064607	0.672617789
0.000000000	0.339892512	0.550472043
0.000000000	0.114676244	0.129322346
0.000000000	0.114676244	0.129322346
0.000000000	0.527345880	0.695058806
0.000000000	0.951093979	0.572022712
0.000000000	0.239277694	0.029206614
0.000000000	0.071826331	0.436042223
0.000000000	0.842132954	0.109381238
0.000000000	0.842132954	0.109381238
0.000000000	0.962219237	0.987168897
0.000000000	0.194625184	0.096290651
0.000000000	0.308309440	0.091281382
0.000000000	0.792274864	0.799357132
0.000000000	0.557096989	0.595351261
0.000000000	0.557096989	0.595351261
0.000000000	0.256227611	0.696037175
0.000000000	0.115574283	0.008281209
0.000000000	0.055248826	0.674734632
0.000000000	0.928573370	0.334271662
0.000000000	0.399097528	0.056872789
0.000000000	0.399097528	0.056872789
0.000000000	0.086970277	0.657496910
0.000000000	0.232950392	0.137446336
0.000000000	0.351853629	0.560112438
0.000000000	0.784447412	0.960352969
0.000000000	0.131573225	0.516651116
0.000000000	0.131573225	0.516651116
0.000000000	0.365850693	0.956766881
0.000000000	0.814164322	0.194092366
0.000000000	0.094622575	0.832181930
0.000000000	0.634366278	0.479450614
0.000000000	0.201171633	0.924210842
0.000000000	0.201171633	0.924210842
0.000000000	0.875926953	0.229650541
0.000000000	0.466584541	0.319194919
0.000000000	0.492892106	0.514552643
0.000000000	0.151893289	0.630426578
0.000000000	0.091305047	0.351421256
0.000000000	0.091305047	0.351421256
0.000000000	0.014834463	0.572273792
0.000000000	0.219550633	0.728069319
0.000000000	0.725020777	0.212529364
0.000000000	0.613016713	0.555353172
0.000000000	0.143040961	0.125375379
0.000000000	0.143040961	0.125375379
0.000000000	0.603008218	0.647902760
0.000000000	0.547221915	0.212525883
0.000000000	0.774242911	0.221390978
0.000000000	0.301121683	0.919585498
0.000000000	0.304167758	0.360603812
0.000000000	0.304167758	0.360603812
0.000000000	0.569398653	0.497189555
0.000000000	0.179514231	0.081327253
0.000000000	0.656717740	0.495317337
0.000000000	0.137592442	0.918365954
0.000000000	0.081115610	0.008705034
0.000000000	0.081115610	0.008705034
0.000000000	0.666041719	0.931729701
0.000000000	0.486018932	0.469775446
0.000000000	0.411667644	0.479434621
0.000000000	0.354251167	0.681137549
0.000000000	0.906448954	0.781362682
0.000000000	0.906448954	0.781362682
0.000000000	0.332632505	0.635922022
0.000000000	0.692699473	0.838669206
0.000000000	0.252474253	0.702263086
0.000000000	0.339384565	0.229965078
0.000000000	0.007848716	0.084367976
0.000000000	0.007848716	0.084367976
0.000000000	0.268337997	0.681805440
